# OpenSignals Text File Format. Version 1
# {"98:D3:61:FD:78:31": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:61:FD:78:31", "device connection": "BTH98:D3:61:FD:78:31", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-26", "time": "9:46:49.762", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "EEGBITREV", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	496	510	0	528	38	2	
1	0	0	0	0	496	508	0	560	38	2	
2	0	0	0	0	504	508	0	565	38	2	
3	0	0	0	0	510	508	0	549	38	2	
4	0	0	0	0	503	507	0	521	38	2	
5	0	0	0	0	507	507	0	488	38	2	
6	0	0	0	0	510	507	0	440	38	2	
7	0	0	0	0	510	505	0	382	38	2	
8	0	0	0	0	515	505	0	331	38	2	
9	0	0	0	0	512	506	0	296	38	2	
10	0	0	0	0	509	507	0	276	38	2	
11	0	0	0	0	506	507	0	275	38	2	
12	0	0	0	0	502	506	0	294	38	2	
13	0	0	0	0	515	507	0	316	38	2	
14	0	0	0	0	525	510	0	361	38	2	
15	0	0	0	0	517	510	0	422	39	2	
0	0	0	0	0	504	511	0	487	38	2	
1	0	0	0	0	499	511	0	532	38	2	
2	0	0	0	0	509	510	0	557	38	2	
3	0	0	0	0	504	511	0	561	38	2	
4	0	0	0	0	510	511	0	547	38	2	
5	0	0	0	0	508	510	0	515	38	2	
6	0	0	0	0	496	509	0	470	38	2	
7	0	0	0	0	500	508	0	412	39	2	
8	0	0	0	0	507	507	0	343	38	2	
9	0	0	0	0	518	506	0	283	38	2	
10	0	0	0	0	507	506	0	249	38	2	
11	0	0	0	0	512	507	0	230	38	2	
12	0	0	0	0	514	507	0	224	38	2	
13	0	0	0	0	503	509	0	228	38	2	
14	0	0	0	0	516	509	0	240	38	2	
15	0	0	0	0	516	510	0	281	39	2	
0	0	0	0	0	514	511	0	340	38	2	
1	0	0	0	0	506	511	0	397	38	2	
2	0	0	0	0	499	510	0	439	39	2	
3	0	0	0	0	515	507	0	462	38	2	
4	0	0	0	0	508	508	0	473	38	2	
5	0	0	0	0	510	507	0	468	38	2	
6	0	0	0	0	506	507	0	452	38	2	
7	0	0	0	0	510	508	0	424	39	2	
8	0	0	0	0	508	507	0	383	38	2	
9	0	0	0	0	512	508	0	331	38	2	
10	0	0	0	0	509	508	0	296	38	2	
11	0	0	0	0	509	508	0	277	38	2	
12	0	0	0	0	509	509	0	276	38	2	
13	0	0	0	0	512	507	0	291	38	2	
14	0	0	0	0	508	506	0	315	38	2	
15	0	0	0	0	520	508	0	348	39	2	
0	0	0	0	0	519	509	0	402	38	2	
1	0	0	0	0	502	508	0	471	38	2	
2	0	0	0	0	497	509	0	525	38	2	
3	0	0	0	0	502	509	0	562	38	2	
4	0	0	0	0	506	509	0	587	38	2	
5	0	0	0	0	510	506	0	599	38	2	
6	0	0	0	0	508	505	0	595	38	2	
7	0	0	0	0	497	505	0	578	39	2	
8	0	0	0	0	503	505	0	542	38	2	
9	0	0	0	0	507	504	0	488	38	2	
10	0	0	0	0	516	507	0	439	38	2	
11	0	0	0	0	513	508	0	405	38	2	
12	0	0	0	0	500	508	0	387	38	2	
13	0	0	0	0	509	509	0	382	38	2	
14	0	0	0	0	514	507	0	388	38	2	
15	0	0	0	0	515	507	0	402	38	2	
0	0	0	0	0	522	508	0	412	38	2	
1	0	0	0	0	519	508	0	452	38	2	
2	0	0	0	0	506	508	0	498	38	2	
3	0	0	0	0	501	508	0	527	38	2	
4	0	0	0	0	502	504	0	541	38	2	
5	0	0	0	0	504	505	0	538	38	2	
6	0	0	0	0	504	506	0	522	38	2	
7	0	0	0	0	510	509	0	500	39	2	
8	0	0	0	0	499	510	0	474	38	2	
9	0	0	0	0	518	511	0	431	38	2	
10	0	0	0	0	512	509	0	377	38	2	
11	0	0	0	0	511	508	0	331	38	2	
12	0	0	0	0	509	508	0	301	38	2	
13	0	0	0	0	509	508	0	286	38	2	
14	0	0	0	0	516	508	0	285	38	2	
15	0	0	0	0	510	508	0	297	39	2	
0	0	0	0	0	515	508	0	311	38	2	
1	0	0	0	0	511	511	0	352	38	2	
2	0	0	0	0	514	510	0	408	38	2	
3	0	0	0	0	502	509	0	467	38	2	
4	0	0	0	0	510	509	0	508	38	2	
5	0	0	0	0	510	508	0	524	38	2	
6	0	0	0	0	502	508	0	516	38	2	
7	0	0	0	0	499	507	0	492	39	2	
8	0	0	0	0	503	506	0	463	38	2	
9	0	0	0	0	500	507	0	409	38	2	
10	0	0	0	0	501	506	0	354	38	2	
11	0	0	0	0	515	505	0	299	38	2	
12	0	0	0	0	513	506	0	257	38	2	
13	0	0	0	0	512	504	0	235	38	2	
14	0	0	0	0	516	506	0	228	38	2	
15	0	0	0	0	510	507	0	241	39	2	
0	0	0	0	0	502	506	0	262	38	2	
1	0	0	0	0	519	509	0	290	38	2	
2	0	0	0	0	518	511	0	347	38	2	
3	0	0	0	0	510	511	0	418	38	2	
4	0	0	0	0	502	512	0	475	38	2	
5	0	0	0	0	508	510	0	509	38	2	
6	0	0	0	0	500	508	0	521	38	2	
7	0	0	0	0	508	510	0	518	39	2	
8	0	0	0	0	504	511	0	505	38	2	
9	0	0	0	0	503	510	0	483	38	2	
10	0	0	0	0	502	510	0	448	38	2	
11	0	0	0	0	503	507	0	403	38	2	
12	0	0	0	0	524	507	0	359	38	2	
13	0	0	0	0	508	507	0	336	38	2	
14	0	0	0	0	514	507	0	330	39	2	
15	0	0	0	0	505	507	0	341	39	2	
0	0	0	0	0	514	508	0	365	39	2	
1	0	0	0	0	513	508	0	391	39	2	
2	0	0	0	0	519	508	0	433	39	2	
3	0	0	0	0	521	509	0	494	38	2	
4	0	0	0	0	503	508	0	558	39	2	
5	0	0	0	0	508	508	0	622	39	2	
6	0	0	0	0	509	508	0	651	38	2	
7	0	0	0	0	499	507	0	655	39	2	
8	0	0	0	0	502	507	0	649	39	2	
9	0	0	0	0	500	509	0	634	38	2	
10	0	0	0	0	494	508	0	610	38	2	
11	0	0	0	0	509	507	0	568	38	2	
12	0	0	0	0	513	507	0	514	38	2	
13	0	0	0	0	511	508	0	466	38	2	
14	0	0	0	0	514	510	0	432	38	2	
15	0	0	0	0	518	510	0	411	39	2	
0	0	0	0	0	515	510	0	402	38	2	
1	0	0	0	0	511	511	0	402	38	2	
2	0	0	0	0	511	511	0	401	38	2	
3	0	0	0	0	514	513	0	419	38	2	
4	0	0	0	0	515	512	0	460	38	2	
5	0	0	0	0	508	511	0	500	38	2	
6	0	0	0	0	504	510	0	524	38	2	
7	0	0	0	0	505	510	0	528	39	2	
8	0	0	0	0	502	509	0	521	38	2	
9	0	0	0	0	506	510	0	505	39	2	
10	0	0	0	0	504	510	0	484	38	2	
11	0	0	0	0	501	508	0	456	38	2	
12	0	0	0	0	503	508	0	413	38	2	
13	0	0	0	0	513	508	0	365	38	2	
14	0	0	0	0	522	508	0	338	38	2	
15	0	0	0	0	518	509	0	327	39	2	
0	0	0	0	0	511	509	0	328	38	2	
1	0	0	0	0	512	509	0	344	38	2	
2	0	0	0	0	504	507	0	368	38	2	
3	0	0	0	0	513	507	0	399	38	2	
4	0	0	0	0	516	506	0	459	38	2	
5	0	0	0	0	513	507	0	527	38	2	
6	0	0	0	0	501	507	0	586	38	2	
7	0	0	0	0	506	506	0	621	39	2	
8	0	0	0	0	505	505	0	636	38	2	
9	0	0	0	0	506	504	0	633	38	2	
10	0	0	0	0	512	504	0	624	38	2	
11	0	0	0	0	501	504	0	593	38	2	
12	0	0	0	0	497	504	0	554	38	2	
13	0	0	0	0	504	505	0	500	38	2	
14	0	0	0	0	508	505	0	448	38	2	
15	0	0	0	0	514	505	0	416	38	2	
0	0	0	0	0	510	508	0	403	38	2	
1	0	0	0	0	506	508	0	404	38	2	
2	0	0	0	0	510	508	0	415	38	2	
3	0	0	0	0	515	507	0	427	38	2	
4	0	0	0	0	520	509	0	457	38	2	
5	0	0	0	0	517	509	0	505	38	2	
6	0	0	0	0	505	509	0	561	38	2	
7	0	0	0	0	503	509	0	598	39	2	
8	0	0	0	0	501	508	0	613	38	2	
9	0	0	0	0	512	508	0	612	38	2	
10	0	0	0	0	500	506	0	596	38	2	
11	0	0	0	0	504	507	0	574	38	2	
12	0	0	0	0	496	509	0	548	38	2	
13	0	0	0	0	509	507	0	508	38	2	
14	0	0	0	0	504	505	0	457	38	2	
15	0	0	0	0	508	505	0	415	38	2	
0	0	0	0	0	513	505	0	390	38	2	
1	0	0	0	0	517	506	0	375	38	2	
2	0	0	0	0	516	507	0	371	38	2	
3	0	0	0	0	508	508	0	382	38	2	
4	0	0	0	0	517	508	0	394	38	2	
5	0	0	0	0	519	510	0	429	38	2	
6	0	0	0	0	511	510	0	483	38	2	
7	0	0	0	0	505	508	0	540	38	2	
8	0	0	0	0	503	508	0	580	38	2	
9	0	0	0	0	500	509	0	599	38	2	
10	0	0	0	0	502	508	0	597	38	2	
11	0	0	0	0	505	507	0	583	38	2	
12	0	0	0	0	507	507	0	561	38	2	
13	0	0	0	0	509	508	0	530	38	2	
14	0	0	0	0	506	507	0	480	38	2	
15	0	0	0	0	516	508	0	422	38	2	
0	0	0	0	0	515	505	0	379	38	2	
1	0	0	0	0	509	504	0	353	38	2	
2	0	0	0	0	513	506	0	342	38	2	
3	0	0	0	0	509	505	0	343	38	2	
4	0	0	0	0	505	506	0	339	38	2	
5	0	0	0	0	527	508	0	349	38	2	
6	0	0	0	0	512	509	0	386	38	2	
7	0	0	0	0	509	508	0	444	38	2	
8	0	0	0	0	492	509	0	495	38	2	
9	0	0	0	0	498	511	0	531	38	2	
10	0	0	0	0	505	510	0	550	38	2	
11	0	0	0	0	513	508	0	556	38	2	
12	0	0	0	0	505	511	0	550	38	2	
13	0	0	0	0	505	511	0	536	38	2	
14	0	0	0	0	501	511	0	511	38	2	
15	0	0	0	0	502	511	0	469	39	2	
0	0	0	0	0	514	511	0	424	38	2	
1	0	0	0	0	518	510	0	393	38	2	
2	0	0	0	0	507	507	0	377	38	2	
3	0	0	0	0	512	509	0	375	38	2	
4	0	0	0	0	505	508	0	383	38	2	
5	0	0	0	0	513	508	0	393	38	2	
6	0	0	0	0	522	510	0	418	38	2	
7	0	0	0	0	509	509	0	466	39	2	
8	0	0	0	0	506	509	0	522	38	2	
9	0	0	0	0	510	508	0	568	38	2	
10	0	0	0	0	502	508	0	597	38	2	
11	0	0	0	0	503	510	0	604	38	2	
12	0	0	0	0	510	509	0	595	38	2	
13	0	0	0	0	503	509	0	576	38	2	
14	0	0	0	0	499	507	0	553	38	2	
15	0	0	0	0	502	504	0	516	39	2	
0	0	0	0	0	508	503	0	468	38	2	
1	0	0	0	0	505	504	0	429	38	2	
2	0	0	0	0	522	506	0	406	38	2	
3	0	0	0	0	510	505	0	394	38	2	
4	0	0	0	0	513	508	0	395	38	2	
5	0	0	0	0	509	509	0	408	38	2	
6	0	0	0	0	519	508	0	423	38	2	
7	0	0	0	0	513	508	0	459	39	2	
8	0	0	0	0	518	508	0	513	39	2	
9	0	0	0	0	510	509	0	566	38	2	
10	0	0	0	0	500	510	0	606	38	2	
11	0	0	0	0	502	507	0	618	38	2	
12	0	0	0	0	501	508	0	613	38	2	
13	0	0	0	0	510	508	0	600	39	2	
14	0	0	0	0	510	507	0	575	38	2	
15	0	0	0	0	500	506	0	539	39	2	
0	0	0	0	0	499	505	0	481	38	2	
1	0	0	0	0	515	505	0	421	38	2	
2	0	0	0	0	512	506	0	374	38	2	
3	0	0	0	0	517	506	0	349	38	2	
4	0	0	0	0	519	505	0	344	38	2	
5	0	0	0	0	509	505	0	353	38	2	
6	0	0	0	0	505	506	0	368	38	2	
7	0	0	0	0	523	508	0	372	39	2	
8	0	0	0	0	511	510	0	398	38	2	
9	0	0	0	0	507	510	0	444	38	2	
10	0	0	0	0	496	511	0	485	39	2	
11	0	0	0	0	502	511	0	512	38	2	
12	0	0	0	0	504	510	0	526	39	2	
13	0	0	0	0	504	509	0	521	39	2	
14	0	0	0	0	502	509	0	509	38	2	
15	0	0	0	0	510	508	0	497	39	2	
0	0	0	0	0	496	504	0	476	39	2	
1	0	0	0	0	504	504	0	439	39	2	
2	0	0	0	0	511	504	0	399	38	2	
3	0	0	0	0	517	507	0	369	38	2	
4	0	0	0	0	512	509	0	358	38	2	
5	0	0	0	0	514	509	0	366	39	2	
6	0	0	0	0	512	509	0	389	38	2	
7	0	0	0	0	517	508	0	414	39	2	
8	0	0	0	0	514	510	0	450	38	2	
9	0	0	0	0	510	510	0	507	38	2	
10	0	0	0	0	499	510	0	568	38	2	
11	0	0	0	0	508	510	0	615	38	2	
12	0	0	0	0	508	509	0	645	38	2	
13	0	0	0	0	508	508	0	662	38	2	
14	0	0	0	0	503	507	0	669	38	2	
15	0	0	0	0	512	509	0	679	39	2	
0	0	0	0	0	501	510	0	650	38	2	
1	0	0	0	0	502	508	0	616	38	2	
2	0	0	0	0	508	508	0	568	38	2	
3	0	0	0	0	517	507	0	525	38	2	
4	0	0	0	0	504	508	0	504	38	2	
5	0	0	0	0	509	506	0	497	38	2	
6	0	0	0	0	514	507	0	508	38	2	
7	0	0	0	0	505	508	0	524	39	2	
8	0	0	0	0	513	506	0	539	38	2	
9	0	0	0	0	520	507	0	570	38	2	
10	0	0	0	0	511	508	0	617	38	2	
11	0	0	0	0	506	508	0	665	38	2	
12	0	0	0	0	506	510	0	690	38	2	
13	0	0	0	0	501	508	0	694	38	2	
14	0	0	0	0	501	507	0	681	38	2	
